1427198091.780752,$VNQMR,+0.383323,+0.923595,+0.001559,+0.005832,-01.4500,+01.4679,-03.1894,-00.277,-00.237,+09.718,+00.019491,+00.001884,+01.131862*46
1427198091.801612,$VNQMR,+0.392887,+0.919568,+0.001480,+0.005755,-01.4153,+01.4934,-03.2480,-00.202,+00.366,+09.587,+00.024606,+00.007309,+01.056642*4E
1427198091.820087,$VNQMR,+0.402800,+0.915269,+0.001426,+0.005687,-01.3787,+01.5804,-03.1592,+00.366,-00.318,+09.681,+00.004113,-00.004993,+01.056188*4E
1427198091.841211,$VNQMR,+0.411043,+0.911597,+0.001445,+0.005724,-01.3371,+01.5507,-03.1730,+00.313,-00.389,+09.709,+00.006405,-00.000687,+00.867641*49
1427198091.861996,$VNQMR,+0.418958,+0.907986,+0.001478,+0.005774,-01.3050,+01.5941,-03.1431,+00.112,-00.205,+09.661,+00.004135,-00.003663,+00.884276*46
1427198091.880579,$VNQMR,+0.427450,+0.904020,+0.001443,+0.005730,-01.2667,+01.5938,-03.1719,-00.071,+00.013,+09.692,+00.008687,-00.000210,+00.955116*41
1427198091.901311,$VNQMR,+0.436341,+0.899762,+0.001425,+0.005707,-01.2451,+01.6373,-03.1422,+00.028,+00.695,+09.732,+00.007368,-00.001452,+01.050517*47
1427198091.922281,$VNQMR,+0.446943,+0.894544,+0.001397,+0.005682,-01.2135,+01.6406,-03.1380,-00.155,+00.433,+09.738,+00.004444,-00.008896,+01.220950*48
1427198091.940581,$VNQMR,+0.456728,+0.889588,+0.001360,+0.005658,-01.1528,+01.7386,-03.1115,-00.094,+00.186,+09.779,+00.009346,-00.003492,+01.051143*45
1427198091.961517,$VNQMR,+0.465693,+0.884927,+0.001364,+0.005727,-01.1107,+01.7086,-03.0514,-00.215,-00.195,+09.750,-00.001565,-00.011402,+00.999257*4E
1427198091.981032,$VNQMR,+0.472499,+0.881312,+0.001355,+0.005721,-01.0755,+01.7154,-03.0360,+00.139,-01.081,+09.664,+00.008707,+00.000932,+00.586225*48
1427198092.001092,$VNQMR,+0.476545,+0.879131,+0.001310,+0.005670,-01.0614,+01.7226,-03.0358,-00.069,+00.111,+09.657,+00.006975,-00.000622,+00.446946*46
1427198092.021960,$VNQMR,+0.482178,+0.876054,+0.001290,+0.005657,-01.0474,+01.7298,-03.0430,+00.454,+00.764,+09.646,+00.003339,-00.004022,+00.804906*4D
1427198092.040294,$VNQMR,+0.490762,+0.871275,+0.001230,+0.005632,-00.9980,+01.7437,-03.0052,+00.403,+00.173,+09.711,+00.012712,-00.004371,+01.024940*41
1427198092.063261,$VNQMR,+0.497823,+0.867260,+0.001197,+0.005611,-00.9665,+01.7507,-03.0120,+00.066,-01.067,+09.712,-00.002473,+00.000035,+00.644550*4B
1427198092.081550,$VNQMR,+0.500900,+0.865487,+0.001220,+0.005596,-00.9629,+01.7580,-03.0120,-00.678,-00.952,+09.677,+00.004501,+00.001526,+00.169260*40
1427198092.102421,$VNQMR,+0.501132,+0.865354,+0.001081,+0.005290,-00.9411,+01.8161,-02.9824,+00.059,-00.182,+09.524,+00.072525,+00.052629,-00.004761*47
1427198092.120561,$VNQMR,+0.500466,+0.865737,+0.001223,+0.005636,-00.9559,+01.7395,-02.9822,+00.157,-00.025,+09.287,-00.091969,-00.066325,-00.133607*42
1427198092.141539,$VNQMR,+0.500300,+0.865832,+0.001223,+0.005669,-00.9627,+01.7726,-03.0047,+00.096,-00.075,+09.669,-00.001292,-00.003324,+00.001797*47
1427198092.162313,$VNQMR,+0.500313,+0.865825,+0.001211,+0.005656,-00.9559,+01.7505,-02.9971,+00.216,-00.060,+09.669,+00.007939,+00.004921,-00.002086*4B
1427198092.180527,$VNQMR,+0.500295,+0.865839,+0.000995,+0.005183,-00.9491,+01.7285,-02.9968,+00.170,-00.457,+09.798,+00.084025,+00.060634,-00.021176*47
1427198092.200798,$VNQMR,+0.498574,+0.866831,+0.000996,+0.005201,-00.9630,+01.7617,-03.0232,+00.381,-01.164,+09.551,+00.002623,+00.004014,-00.325902*4F
1427198092.221752,$VNQMR,+0.494655,+0.869074,+0.001017,+0.005201,-00.9776,+01.7217,-03.0417,-00.073,-00.012,+09.729,+00.001250,+00.003811,-00.461567*47
1427198092.240954,$VNQMR,+0.491400,+0.870918,+0.001046,+0.005223,-00.9983,+01.7439,-03.0422,+00.013,+00.518,+09.798,-00.008980,-00.000095,-00.299140*4C
1427198092.260915,$VNQMR,+0.489473,+0.871999,+0.001313,+0.005743,-01.0126,+01.7442,-03.0720,-00.390,+00.126,+09.150,-00.009974,-00.004118,-00.175026*44
1427198092.281899,$VNQMR,+0.487976,+0.872837,+0.001328,+0.005761,-01.0192,+01.7882,-03.0798,+00.282,-00.757,+09.735,-00.003526,-00.001859,-00.213853*46
1427198092.300365,$VNQMR,+0.484389,+0.874833,+0.001302,+0.005713,-01.0399,+01.8103,-03.0729,+00.317,-00.880,+09.664,+00.005807,+00.008014,-00.528292*49
1427198092.321288,$VNQMR,+0.478622,+0.878002,+0.001300,+0.005587,-01.0834,+01.7160,-03.1397,+00.598,-01.028,+09.716,+00.002063,+00.010529,-00.711251*45
1427198092.341887,$VNQMR,+0.470413,+0.882428,+0.001295,+0.005597,-01.0900,+01.7747,-03.1623,-00.030,-00.666,+09.742,-00.011939,+00.002544,-01.066013*42
1427198092.360473,$VNQMR,+0.459770,+0.888018,+0.001382,+0.005769,-01.1680,+01.7320,-03.2374,-00.075,-00.030,+09.652,-00.028466,-00.021288,-01.253268*42
1427198092.381270,$VNQMR,+0.449118,+0.893455,+0.001246,+0.005496,-01.2172,+01.7621,-03.3051,-00.463,+00.700,+09.877,-00.012701,-00.010834,-01.124937*40
1427198092.402368,$VNQMR,+0.440427,+0.897769,+0.001387,+0.005748,-01.2634,+01.7446,-03.3686,-00.150,+00.640,+09.400,-00.016594,-00.001249,-00.877123*4B
1427198092.420757,$VNQMR,+0.434202,+0.900796,+0.001443,+0.005822,-01.3030,+01.6905,-03.4393,-00.100,+00.721,+09.401,+00.000871,+00.009189,-00.589075*4E
1427198092.441544,$VNQMR,+0.430527,+0.902557,+0.001491,+0.005859,-01.3164,+01.7491,-03.4325,-00.119,+00.601,+09.667,+00.001806,+00.004906,-00.301302*47
1427198092.462493,$VNQMR,+0.428925,+0.903320,+0.001496,+0.005863,-01.3237,+01.7273,-03.4473,-00.026,+00.359,+09.647,+00.000608,+00.001249,-00.110484*4A
1427198092.480928,$VNQMR,+0.428518,+0.903513,+0.001500,+0.005862,-01.3247,+01.6763,-03.4988,+00.060,+00.008,+09.668,-00.000094,+00.000428,-00.019664*45
1427198092.501815,$VNQMR,+0.428407,+0.903566,+0.001499,+0.005862,-01.3382,+01.6763,-03.4473,+00.131,-00.096,+09.689,-00.000561,+00.000561,-00.013160*49
1427198092.520301,$VNQMR,+0.428194,+0.903667,+0.001499,+0.005854,-01.3313,+01.6836,-03.4620,+00.120,-00.188,+09.658,-00.000040,+00.001661,-00.036690*4B
1427198092.540897,$VNQMR,+0.427904,+0.903804,+0.001497,+0.005851,-01.3485,+01.7167,-03.4625,+00.109,-00.087,+09.692,-00.000162,-00.000189,-00.030269*44
1427198092.561428,$VNQMR,+0.427619,+0.903939,+0.001495,+0.005856,-01.3383,+01.6984,-03.4844,+00.049,+00.062,+09.719,-00.000593,-00.000132,-00.028114*41
1427198092.580647,$VNQMR,+0.427383,+0.904050,+0.001499,+0.005860,-01.3239,+01.7274,-03.4695,+00.095,-00.141,+09.704,+00.000240,+00.000712,-00.038130*49
1427198092.601614,$VNQMR,+0.427064,+0.904201,+0.001496,+0.005859,-01.3449,+01.7276,-03.4625,+00.084,-00.077,+09.714,+00.000107,+00.000211,-00.039448*40
1427198092.622565,$VNQMR,+0.426792,+0.904330,+0.001497,+0.005864,-01.3450,+01.7424,-03.4921,+00.085,-00.008,+09.681,-00.000696,-00.000318,-00.024989*4E
1427198092.640867,$VNQMR,+0.426613,+0.904414,+0.001493,+0.005866,-01.3524,+01.6839,-03.4772,+00.139,-00.158,+09.683,+00.000069,+00.000282,-00.025290*4C
1427198092.665414,$VNQMR,+0.426234,+0.904593,+0.001493,+0.005858,-01.3592,+01.6985,-03.4700,+00.054,-00.064,+09.666,+00.000192,+00.001529,-00.040128*4E
1427198092.680640,$VNQMR,+0.426065,+0.904672,+0.001485,+0.005853,-01.3453,+01.7058,-03.4846,+00.062,-00.106,+09.685,+00.000966,+00.000879,-00.013885*4E
1427198092.701562,$VNQMR,+0.425849,+0.904774,+0.001489,+0.005844,-01.3521,+01.7131,-03.4700,+00.069,-00.184,+09.658,+00.001116,+00.002856,-00.040186*4D
1427198092.722381,$VNQMR,+0.425496,+0.904941,+0.001489,+0.005828,-01.3314,+01.6910,-03.4769,+00.127,+00.010,+09.703,-00.000507,+00.001068,-00.040252*45
1427198092.740516,$VNQMR,+0.425145,+0.905105,+0.001486,+0.005827,-01.3455,+01.7059,-03.5105,+00.153,-00.172,+09.678,-00.000042,-00.000129,-00.054510*43
1427198092.761440,$VNQMR,+0.424556,+0.905382,+0.001484,+0.005824,-01.3518,+01.7424,-03.4702,+00.071,-00.036,+09.692,-00.000597,-00.000001,-00.066914*45
1427198092.782180,$VNQMR,+0.424012,+0.905637,+0.001480,+0.005821,-01.3528,+01.6693,-03.4994,+00.036,-00.015,+09.642,+00.000642,+00.000924,-00.055725*41
1427198092.800582,$VNQMR,+0.423683,+0.905790,+0.001474,+0.005818,-01.3527,+01.6840,-03.5068,+00.108,-00.139,+09.681,+00.001513,+00.000026,-00.039223*49
1427198092.821578,$VNQMR,+0.423226,+0.906004,+0.001471,+0.005809,-01.3738,+01.6843,-03.5220,+00.134,-00.041,+09.688,-00.000047,-00.000063,-00.056182*42
1427198092.842418,$VNQMR,+0.422891,+0.906161,+0.001461,+0.005805,-01.3665,+01.6914,-03.4923,+00.035,-00.075,+09.675,+00.000646,+00.000264,-00.028495*44
1427198092.860870,$VNQMR,+0.422686,+0.906256,+0.001466,+0.005798,-01.3594,+01.6913,-03.4848,+00.051,-00.105,+09.704,+00.001256,+00.000748,-00.023884*4A
1427198092.881784,$VNQMR,+0.422417,+0.906382,+0.001462,+0.005787,-01.3245,+01.7057,-03.5101,+00.103,+00.158,+09.685,-00.000041,+00.001022,-00.036883*4E
1427198092.900220,$VNQMR,+0.422303,+0.906435,+0.001452,+0.005792,-01.3734,+01.7062,-03.4999,+00.062,-00.052,+09.688,+00.000027,+00.000383,-00.006498*41
1427198092.921017,$VNQMR,+0.422295,+0.906439,+0.001455,+0.005789,-01.3524,+01.6986,-03.4921,+00.060,-00.120,+09.695,-00.000008,+00.000773,-00.000410*40
1427198092.941856,$VNQMR,+0.422328,+0.906424,+0.001457,+0.005795,-01.3770,+01.6915,-03.4925,+00.060,-00.098,+09.709,-00.000130,-00.001012,+00.000417*43
1427198092.960228,$VNQMR,+0.422349,+0.906414,+0.001453,+0.005798,-01.3595,+01.7134,-03.5145,+00.061,-00.025,+09.693,-00.000937,-00.001091,-00.002068*4B
1427198092.981187,$VNQMR,+0.422347,+0.906414,+0.001446,+0.005803,-01.3662,+01.7133,-03.4851,+00.091,-00.048,+09.698,-00.000122,-00.001015,-00.004329*42
1427198093.002118,$VNQMR,+0.422296,+0.906438,+0.001447,+0.005809,-01.3737,+01.6990,-03.5295,+00.138,-00.154,+09.703,-00.000203,-00.000402,-00.013124*4F
1427198093.020770,$VNQMR,+0.422175,+0.906495,+0.001443,+0.005806,-01.3878,+01.6845,-03.5223,+00.114,-00.061,+09.681,+00.000843,+00.001133,-00.011170*44
1427198093.040495,$VNQMR,+0.422110,+0.906525,+0.001437,+0.005805,-01.3662,+01.7207,-03.4925,+00.124,-00.052,+09.707,-00.000761,-00.000214,-00.009087*4D
1427198093.061364,$VNQMR,+0.422041,+0.906557,+0.001430,+0.005810,-01.3599,+01.6769,-03.5218,+00.112,-00.069,+09.714,+00.000832,+00.000102,-00.014076*41
1427198093.081593,$VNQMR,+0.421877,+0.906633,+0.001427,+0.005813,-01.3704,+01.6916,-03.5331,+00.090,-00.059,+09.700,+00.001489,-00.000819,-00.021768*4A
1427198093.100292,$VNQMR,+0.421675,+0.906727,+0.001428,+0.005815,-01.3795,+01.7940,-03.4932,+00.039,-00.042,+09.731,+00.000317,-00.001029,-00.021184*4D
1427198093.121148,$VNQMR,+0.421602,+0.906761,+0.001434,+0.005812,-01.3800,+01.7428,-03.4929,+00.070,-00.095,+09.728,+00.000208,+00.001112,-00.005650*48
1427198093.142061,$VNQMR,+0.421530,+0.906795,+0.001435,+0.005815,-01.3666,+01.6915,-03.4998,+00.140,-00.095,+09.680,-00.000770,+00.000618,-00.013993*47
1427198093.160368,$VNQMR,+0.421419,+0.906846,+0.001427,+0.005817,-01.3874,+01.7137,-03.5003,+00.123,-00.040,+09.676,-00.000126,+00.000050,-00.013330*4B
1427198093.180338,$VNQMR,+0.421324,+0.906890,+0.001426,+0.005815,-01.3869,+01.7502,-03.4931,+00.063,-00.057,+09.693,+00.000386,+00.000659,-00.009035*49
1427198093.200783,$VNQMR,+0.421288,+0.906907,+0.001428,+0.005811,-01.3876,+01.6991,-03.5076,+00.045,-00.080,+09.675,-00.000161,+00.000733,-00.003706*42
1427198093.220750,$VNQMR,+0.421278,+0.906912,+0.001433,+0.005804,-01.3808,+01.6844,-03.5222,+00.073,-00.084,+09.693,+00.000114,+00.000018,-00.002760*46
1427198093.241050,$VNQMR,+0.421275,+0.906913,+0.001435,+0.005799,-01.3948,+01.6846,-03.5225,+00.084,-00.045,+09.689,+00.000138,+00.000675,-00.001572*48
1427198093.261846,$VNQMR,+0.421286,+0.906908,+0.001428,+0.005802,-01.3736,+01.6916,-03.5000,+00.109,-00.102,+09.704,+00.000145,-00.000572,-00.001049*4E
1427198093.280278,$VNQMR,+0.421311,+0.906896,+0.001429,+0.005804,-01.3876,+01.7138,-03.5336,+00.086,-00.087,+09.645,-00.000983,-00.000209,-00.000037*41
1427198093.301072,$VNQMR,+0.421340,+0.906883,+0.001424,+0.005810,-01.3741,+01.6771,-03.5442,+00.096,-00.074,+09.731,+00.000251,-00.000596,-00.000036*41
